,Hours,Expected Attendance,Actual Attendance,Program Delivered,Everett,Global,Pullman,Spokane,Tri Cities,Vancouver,Non-WSU,Unsure,Latitude,Longitude,category_encoded,year,month,day,DOW_encoded,Start Hour,Start Minute,End Hour,End Minute,Program_encoded,Facilitator 1_encoded,Format_encoded,Campus_encoded
1362,1.0,31.0,28.0,Yes,0,0,28,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,3,23,8,17,0,18,0,28,37,2,3
1363,1.0,33.15399610136452,21.0,Yes,0,0,21,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,4,15,6,16,0,17,0,28,37,2,3
1364,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,9,30,10,30,30,37,2,3
1365,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,11,0,12,0,30,37,2,3
1366,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,13,15,14,15,30,37,2,3
1367,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,14,45,15,45,30,37,2,3
1368,1.0,40.0,36.0,Yes,0,0,36,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,10,15,11,15,30,37,0,3
1369,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,11,45,12,45,30,37,0,3
1370,1.0,40.0,39.0,Yes,0,0,39,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,10,15,11,15,30,37,0,3
1371,1.0,40.0,36.0,Yes,0,0,36,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,11,45,12,45,30,37,0,3
1372,1.0,40.0,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,9,30,10,30,30,37,0,3
1373,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,11,0,12,0,30,37,0,3
1374,1.0,40.0,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,13,15,14,15,30,37,0,3
1375,1.0,40.0,26.0,Yes,0,0,26,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,14,8,16,30,17,30,27,37,0,3
1376,1.0,40.0,22.0,Yes,0,0,22,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,22,10,15,30,16,30,27,37,0,3
1377,1.0,40.0,29.0,Yes,0,0,29,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,28,8,15,0,16,0,27,37,0,3
1378,1.0,40.0,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,5,8,15,0,16,0,27,37,0,3
1379,1.0,40.0,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,14,6,15,0,16,0,27,37,0,3
1380,0.0,33.15399610136452,16.0,yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2021,10,18,2,11,30,23,45,35,37,2,0
1381,1.0,40.0,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,20,10,15,0,16,0,27,37,0,3
1382,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,20,10,16,30,17,30,27,37,0,3
1383,0.0,33.15399610136452,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2021,10,21,6,12,30,13,0,34,37,2,1
1384,1.0,40.0,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,27,10,15,0,16,0,27,37,0,3
1385,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,28,6,15,0,16,0,27,37,0,3
1386,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,11,4,6,15,0,16,0,27,37,0,3
1387,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,11,10,10,15,0,16,0,27,37,0,3
1388,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,11,16,8,16,0,17,0,27,37,0,3
1389,1.0,40.0,11.0,Yes,0,0,11,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,12,7,8,15,0,16,0,27,37,0,3
1390,2.0,33.15399610136452,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,10,4,15,30,17,0,9,38,0,3
1391,2.0,33.15399610136452,33.0,Yes,0,0,33,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,10,4,17,45,19,15,9,38,0,3
1392,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,17,2,10,0,11,0,18,38,2,3
1393,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,17,2,11,30,12,30,18,38,2,3
1394,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,18,8,11,30,12,30,18,38,2,3
1395,1.0,40.0,39.0,Yes,0,0,39,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,10,15,11,15,30,39,0,3
1396,1.0,40.0,38.0,Yes,0,0,38,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,11,45,12,45,30,39,0,3
1397,1.0,40.0,25.0,Yes,0,0,25,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,10,15,11,15,30,39,0,3
1398,1.0,40.0,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,11,45,12,45,30,39,0,3
1399,1.0,40.0,38.0,Yes,0,0,38,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,20,0,14,15,15,15,30,39,0,3
1400,1.0,40.0,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,11,0,12,0,30,39,0,3
1401,1.0,40.0,38.0,Yes,0,0,38,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,13,15,14,15,30,39,0,3
1402,1.0,40.0,21.0,Yes,0,0,21,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,8,28,4,11,30,12,30,27,39,0,3
1403,1.0,40.0,15.0,Yes,0,0,15,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,8,28,4,14,30,15,30,27,39,0,3
1404,1.0,40.0,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,15,10,17,30,18,30,27,39,0,3
1405,1.0,40.0,28.0,Yes,0,0,28,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,28,8,16,30,17,30,27,39,0,3
1406,1.0,40.0,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,5,8,16,30,17,30,27,39,0,3
1407,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,13,10,16,30,17,30,27,39,0,3
1408,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,19,8,16,30,17,30,27,39,0,3
1409,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,27,10,16,30,17,30,27,39,0,3
1410,1.0,40.0,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,12,1,10,16,0,17,0,27,39,0,3
1411,1.0,40.0,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,10,15,11,15,30,40,0,3
1412,1.0,40.0,37.0,Yes,0,0,37,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,18,10,11,45,12,45,30,40,0,3
1413,1.0,40.0,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,10,15,11,15,30,40,0,3
1414,1.0,40.0,18.0,Yes,0,0,18,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,19,6,11,45,12,45,30,40,0,3
1415,1.0,40.0,36.0,Yes,0,0,36,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,20,0,14,15,15,15,30,40,0,3
1416,1.0,40.0,30.0,Yes,0,0,30,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,9,30,10,30,30,40,0,3
1417,1.0,40.0,46.0,Yes,0,0,46,0,0,0,0.0,0.0,46.729809,-117.163473,2,2021,8,21,4,13,15,14,15,30,40,0,3
1418,1.0,40.0,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,11,4,13,0,14,0,27,40,0,3
1419,1.0,40.0,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,20,2,17,30,18,30,27,40,0,3
1420,1.0,40.0,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,9,27,2,15,30,16,30,27,40,0,3
1421,1.0,40.0,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,4,2,15,30,16,30,27,40,0,3
1422,1.0,40.0,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,10,18,2,15,30,16,30,27,40,0,3
1423,1.0,40.0,0.0,no,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2021,11,1,2,17,30,18,30,27,40,0,3
1424,2.0,33.15399610136452,38.0,Yes,0,0,38,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,10,4,15,30,17,0,9,41,0,3
1425,2.0,33.15399610136452,41.0,Yes,0,0,41,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,10,5,17,45,19,15,9,41,0,3
1426,2.0,33.15399610136452,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,11,5,11,0,12,30,9,41,0,3
1427,2.0,33.15399610136452,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,11,5,13,15,14,45,9,41,0,3
1428,2.0,33.15399610136452,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,11,5,15,30,17,0,9,41,0,3
1429,2.0,33.15399610136452,39.0,Yes,0,0,39,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,12,2,11,0,12,30,9,41,0,3
1430,2.0,33.15399610136452,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,12,2,13,15,14,45,9,41,0,3
1431,2.0,33.15399610136452,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,13,8,11,0,12,30,9,41,0,3
1432,2.0,33.15399610136452,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,13,8,13,15,14,45,9,41,0,3
1433,2.0,33.15399610136452,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,14,10,11,0,12,30,9,41,0,3
1434,2.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,14,10,13,15,14,45,9,41,0,3
1435,2.0,33.15399610136452,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,11,0,17,0,18,30,9,41,0,3
1436,2.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,30,10,18,15,19,45,9,41,0,3
1437,2.0,33.15399610136452,31.0,Yes,0,0,31,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,13,10,17,15,18,45,9,41,0,3
1438,2.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,21,6,17,30,19,0,9,41,0,3
1439,2.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,12,3,8,17,0,18,30,9,41,0,3
1440,2.0,33.15399610136452,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729809,-117.163473,2,2020,1,12,5,11,30,13,0,9,41,0,3
1441,2.0,33.15399610136452,24.0,Yes,0,0,24,0,0,0,0.0,0.0,46.729809,-117.163473,2,2020,1,12,5,14,0,15,30,9,41,0,3
1442,2.0,33.15399610136452,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,1,12,5,11,30,13,0,9,41,0,3
1443,7.0,33.15399610136452,17.0,Yes,0,1,15,0,0,1,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,4,5,8,9,0,16,0,47,41,2,1
1444,1.0,33.15399610136452,31.0,Yes,0,0,31,0,0,0,0.0,0.0,46.729809,-117.163473,2,2022,8,14,5,9,0,10,0,30,41,0,3
1445,1.0,33.15399610136452,41.0,Yes,0,0,41,0,0,0,0.0,0.0,46.729809,-117.163473,2,2022,8,14,5,10,30,11,30,30,41,0,3
1446,1.0,33.15399610136452,45.0,Yes,0,0,45,0,0,0,0.0,0.0,46.729809,-117.163473,2,2022,8,14,5,12,45,13,45,30,41,0,3
1447,1.0,33.15399610136452,44.0,Yes,0,0,44,0,0,0,0.0,0.0,46.729809,-117.163473,2,2022,8,14,5,14,15,15,15,30,41,0,3
1448,1.0,33.15399610136452,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.729809,-117.163473,2,2022,8,14,5,15,45,16,45,30,41,0,3
1449,2.0,33.15399610136452,9.0,Yes,0,0,4,3,0,1,0.0,0.0,46.729243427096854,-117.16408172774106,3,2023,4,4,8,15,0,17,0,11,41,2,1
1450,7.0,33.15399610136452,16.0,Yes,0,0,16,0,0,0,0.0,0.0,46.729809,-117.163473,3,2023,5,31,10,9,0,16,0,47,41,0,3
1451,1.0,33.15399610136452,6.0,Yes,0,0,6,0,0,0,0.0,0.0,46.727996,-117.165668,3,2023,7,17,2,13,30,14,30,13,41,0,3
1452,7.0,33.15399610136452,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2023,7,20,6,9,0,16,0,47,41,2,3
1453,1.0,33.15399610136452,22.0,Yes,0,0,22,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,14,2,12,45,13,45,18,41,0,3
1454,1.0,33.15399610136452,18.0,Yes,0,0,18,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,8,25,0,15,0,16,0,18,41,0,3
1455,2.0,33.15399610136452,9.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,9,6,8,12,0,14,0,49,41,2,1
1456,2.0,33.15399610136452,53.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,9,12,8,12,0,12,0,49,41,2,1
1457,2.0,33.15399610136452,53.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,9,12,8,12,0,14,0,49,41,2,1
1458,7.0,33.15399610136452,12.0,Yes,0,1,8,1,0,2,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,10,25,8,9,0,16,0,47,41,2,1
1459,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,13,15,14,15,30,41,2,3
1460,1.0,40.0,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,14,45,15,45,30,41,2,3
1461,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2021,8,15,5,16,15,17,15,30,41,2,3
1462,2.0,33.15399610136452,9.0,Yes,0,0,4,3,1,1,0.0,0.0,46.729243427096854,-117.16408172774106,3,2021,9,2,6,9,0,11,0,11,41,2,1
1463,1.0,33.15399610136452,8.0,Yes,0,0,8,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2021,9,17,0,8,30,9,30,49,41,0,3
1464,7.0,33.15399610136452,11.0,Yes,0,2,8,0,0,1,0.0,0.0,46.729243427096854,-117.16408172774106,3,2021,10,26,8,9,0,15,0,47,41,2,1
1465,1.0,33.15399610136452,59.0,Yes,0,0,59,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,12,2,9,30,10,30,37,42,0,3
1466,1.0,33.15399610136452,74.0,Yes,0,0,74,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,12,2,11,45,12,45,37,42,0,3
1467,1.0,33.15399610136452,61.0,Yes,0,0,61,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,16,0,13,0,14,0,37,42,0,3
1468,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,19,10,11,30,12,30,18,42,2,3
1469,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,20,6,10,0,11,0,18,42,2,3
1470,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,20,6,11,30,13,30,18,42,2,3
1471,1.0,33.15399610136452,13.0,Yes,0,0,13,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2023,2,16,6,18,0,19,0,71,43,0,3
1472,1.0,33.15399610136452,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2023,4,17,2,19,0,20,0,71,43,0,3
1473,1.0,33.15399610136452,47.0,Yes,0,0,47,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,13,5,10,30,11,30,18,43,0,3
1474,1.0,33.15399610136452,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,13,5,14,15,15,15,18,43,0,3
1475,1.0,33.15399610136452,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,15,8,14,15,15,15,18,43,0,3
1476,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,16,10,14,15,15,15,18,43,0,3
1477,1.0,33.15399610136452,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,26,4,9,0,10,0,18,43,0,3
1478,1.0,33.15399610136452,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,27,5,12,45,13,45,18,43,0,3
1479,1.0,33.15399610136452,19.0,Yes,0,0,19,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,9,1,0,15,0,16,0,18,43,0,3
1480,1.0,33.15399610136452,19.0,Yes,0,0,19,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,9,8,0,15,0,16,0,18,43,0,3
1481,1.0,33.15399610136452,16.0,Yes,0,0,16,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,9,15,0,15,0,16,0,18,43,0,3
1482,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2023,9,18,2,18,0,19,0,17,43,0,3
1483,1.0,33.15399610136452,18.0,Yes,0,0,18,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,9,18,2,15,0,16,0,18,43,0,3
1484,1.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,9,25,2,15,0,16,0,18,43,0,3
1485,1.0,33.15399610136452,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2023,9,27,10,17,30,18,30,17,43,0,3
1486,1.0,33.15399610136452,8.0,Yes,0,0,8,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,10,2,2,15,0,16,0,18,43,0,3
1487,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,10,9,2,15,0,16,0,18,43,0,3
1488,1.0,25.0,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2020,9,24,6,15,0,16,0,5,73,2,3
1489,1.0,40.0,13.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,5,2,17,30,18,30,28,73,2,3
1490,0.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,10,15,6,11,30,12,0,55,73,2,3
1491,1.0,25.0,4.0,Yes,0,0,4,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2020,11,19,6,15,0,16,0,5,73,2,3
1492,1.0,25.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2020,12,10,6,15,0,16,0,5,73,2,3
1493,1.0,25.0,5.0,Yes,0,0,5,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2021,3,24,10,15,0,16,0,5,73,2,3
1494,1.0,25.0,6.0,Yes,0,0,6,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2021,4,7,10,15,0,16,0,5,73,2,3
1495,1.0,25.0,3.0,Yes,0,0,3,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2021,5,5,10,15,0,16,0,5,73,2,3
1496,0.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,16,5,9,0,10,0,18,74,2,3
1497,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,18,8,10,0,11,0,18,74,2,3
1498,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,20,6,10,0,11,0,18,74,2,3
1499,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,21,2,15,30,16,30,28,74,2,3
1500,1.0,40.0,24.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,25,0,9,30,10,30,28,74,2,3
1501,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,1,6,15,0,16,0,28,74,2,3
1502,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,2,0,9,30,10,30,28,74,2,3
1503,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2022,11,9,10,15,0,16,0,64,45,0,3
1504,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,1,7,4,12,45,13,45,18,45,0,3
1505,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,1,8,5,12,45,13,45,18,45,0,3
1506,1.0,33.15399610136452,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,1,23,2,14,0,15,0,18,45,0,3
1507,1.0,33.15399610136452,22.0,Yes,0,0,22,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2023,2,13,2,15,30,16,30,18,45,0,3
1508,1.0,33.15399610136452,19.0,Yes,0,0,19,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2023,2,17,10,14,0,15,0,18,45,0,3
1509,1.0,33.15399610136452,15.0,Yes,0,0,15,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2023,3,1,10,17,0,18,0,64,45,0,3
1510,1.0,33.15399610136452,26.0,Yes,0,0,26,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2023,3,6,2,18,0,19,0,64,45,0,3
1511,1.0,33.15399610136452,15.0,Yes,0,0,15,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2023,4,22,4,11,30,12,30,18,45,0,3
1512,1.0,33.15399610136452,55.0,Yes,0,0,55,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,13,5,9,0,10,0,18,45,0,3
1513,1.0,33.15399610136452,49.0,Yes,0,0,49,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,13,5,12,45,13,45,18,45,0,3
1514,1.0,33.15399610136452,28.0,Yes,0,0,28,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,13,5,15,45,16,45,18,45,0,3
1515,1.0,33.15399610136452,2.0,Yes,0,0,2,0,0,0,0.0,0.0,46.727382,-117.165967,2,2023,8,21,2,9,0,10,0,18,45,0,3
1516,1.0,33.15399610136452,18.0,Yes,0,0,18,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,26,4,12,45,13,45,18,45,0,3
1517,1.0,33.15399610136452,8.0,Yes,0,0,8,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,26,4,14,15,15,15,18,45,0,3
1518,1.0,33.15399610136452,11.0,Yes,0,0,11,0,0,0,0.0,0.0,46.729809,-117.163473,2,2023,8,27,5,14,15,15,15,18,45,0,3
1519,1.0,33.15399610136452,13.0,Yes,0,0,13,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2023,9,12,8,18,0,19,0,16,45,0,3
1520,2.0,33.15399610136452,31.0,Yes,0,0,31,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,14,10,11,0,12,30,9,46,0,3
1521,1.0,25.0,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,0,2020,9,22,8,15,0,16,0,14,46,2,3
1522,2.0,30.0,31.0,Yes,0,0,31,0,0,0,0.0,0.0,46.72886,-117.159372,3,2019,6,11,8,9,0,11,0,11,47,0,3
1523,4.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729809,-117.161607,3,2019,7,9,9,8,0,12,30,47,47,0,3
1524,4.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.73453,-117.162896,3,2019,7,11,7,8,0,12,30,47,47,0,3
1525,1.0,50.0,35.0,Yes,0,0,35,0,0,0,0.0,0.0,46.727996,-117.165668,3,2019,8,2,0,9,0,10,0,13,47,0,3
1526,2.0,33.15399610136452,33.0,Yes,0,0,33,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,11,5,11,0,12,30,9,47,0,3
1527,2.0,33.15399610136452,33.0,Yes,0,0,33,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,11,5,13,15,14,45,9,47,0,3
1528,2.0,33.15399610136452,29.0,Yes,0,0,29,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,11,5,15,30,17,0,9,47,0,3
1529,2.0,33.15399610136452,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,12,2,11,0,12,30,9,47,0,3
1530,2.0,33.15399610136452,36.0,Yes,0,0,36,0,0,0,0.0,0.0,46.729801,-117.161642,2,2019,8,12,2,13,15,14,45,9,47,0,3
1531,2.0,33.15399610136452,34.0,Yes,0,0,34,0,0,0,0.0,0.0,46.729809,-117.163473,2,2019,8,13,8,11,0,12,30,9,47,0,3
